1.719615554450152928e+01,-1.366159856845815312e+01,-1.981442572391064516e+01
-9.391355525115301361e-01,-1.386221187167789637e+01,1.895047258606600593e+01
-1.666684713457549094e+00,-1.499558148019698578e+01,2.117882619167972891e+01
-9.370872024671932365e+00,4.962798765304871296e+00,1.772774927704977443e+01
-1.475511154783673895e+01,-1.003102925709816162e+01,3.922371353327254440e+01
-6.190371798073366350e+00,1.675547531698775572e+00,1.607911706445051436e+01
-1.258881183968179052e+01,8.440714320069044874e+00,1.782905430376148814e+01
-1.030915642795953957e+01,2.254804009218513983e+00,2.002617347221580957e+01
-1.667633710737840858e+01,-1.286612350726473863e+01,5.207714610396863719e+01
-7.471455272695116889e+00,1.410808342729275466e+01,6.780777007833606262e+00
-1.228469269456591206e+01,-1.402993900647341619e+01,4.510878981074094440e+01
1.624220347236693840e+00,1.283593466863371901e+01,-8.383210005173275192e+00
-1.238560775194599728e+01,1.235710482870380389e+01,1.405281255823856412e+01
8.837728993244482467e-01,-4.071909292143853776e+00,5.760611059689523472e+00
1.114240548886920124e+01,4.475711229599205865e+00,-2.356216246350479082e+01
3.380224801201457296e+00,-3.065714246665365295e-01,-2.360639505907916824e+00
-1.871289065239176352e+01,1.563938643192983591e+01,2.704852565410573817e+01
-3.191761028848866033e+00,5.530341644916511257e+00,3.625581581585976654e+00
1.510204807616236877e+00,-4.258475720996228731e+00,3.336088022435316880e+00
1.467034208805711160e+01,-5.896856685574149992e-01,-2.527280033367945222e+01
5.771276334215311721e+00,-2.175515217170413962e+00,-1.103837559703408289e+01
-1.947026698221770147e+01,-5.863007753362916574e+00,4.546168985590175282e+01
3.992570852051464669e+00,-1.474452985531436866e+01,9.838226807431652787e+00
1.166729537378234483e+01,-1.679278874291539125e+01,-3.577520232640280184e+00
-8.758296659176387777e-01,-8.419234481953061788e-01,8.769567212896944852e+00
2.590952097046077540e+00,-1.868776804003548264e+01,1.386198275929992363e+01
1.687398516908809398e+01,4.320578189805033276e-01,-2.774068519885980066e+01
-1.949750196666525071e+01,-1.853027226469875899e+01,6.109931069549315197e+01
2.047635744758018461e+00,-1.819850243365269904e+00,-3.402923808260691629e-01
1.719212360883688717e+01,3.949089681686416498e+00,-3.690914111321127677e+01
-1.351381256563513489e+01,-7.377587978800278279e+00,3.452022016265236459e+01
-8.486124374389447667e-03,1.248902295812516883e+01,-1.233315585823628524e+01
6.193091926303821992e-01,-1.031632637999983615e+01,1.537781105014346572e+01
1.711788112339722545e+01,-3.739064399284210083e+00,-2.749938087635180040e+01
1.096868681066364104e+01,-9.456685851293396894e+00,-9.794038311433975963e+00
-1.743084504204924912e+01,1.876423663053962088e+01,2.393600525323522987e+01
1.919662587395397679e+01,-1.471460160827169794e+01,-2.173123841252613886e+01
-1.945315296543527950e+01,-8.488669820443348613e-01,4.418300419701546389e+01
-1.449726268495624026e+01,-1.558683765585888636e+01,4.682266066622182876e+01
-1.295379965372006836e+01,-1.298864025683666767e+01,4.299121982539573139e+01
-5.716617262461323179e+00,-9.486772366452971283e+00,2.118257431323948481e+01
-1.789312379394779384e+00,-2.556628671611914427e+00,9.647202302151068665e+00
1.445270349653245745e+00,-1.546279628213619617e+01,1.784666388785371183e+01
-9.729739846597551534e+00,-1.744116967229647486e+00,2.557787449115153322e+01
-9.151633558998749862e+00,1.280810957485415003e+01,1.081292075559989563e+01
4.924868759222992054e+00,1.755882720290171051e+01,-2.529786338994521344e+01
-8.281739284222261688e+00,1.305823845800603067e+00,1.912802833372914080e+01
-6.618095934238166222e+00,-1.250338360692012429e+01,2.776848781408494204e+01
2.943416974975665568e+00,5.634893008555167171e+00,-1.076930855365991668e+01
-5.699104148394894764e+00,6.835487287003235934e+00,7.817322683777886638e+00
-6.629418473313863913e+00,-1.023392223318213112e+01,2.400178367172172145e+01
6.046266196853444796e+00,-5.578668040972591058e+00,-6.447182636041434378e+00
-1.921700905215056210e+01,-1.606307298131488182e+01,6.001020643707553859e+01
1.236361855098600415e+01,1.225324015004368761e+01,-2.859565971813232466e+01
1.329562743824190107e+01,1.945932571937127875e-01,-2.441116710191791483e+01
1.165521339721401262e+00,4.579489927103264080e+00,-3.747629779614680245e+00
1.230989470522185059e+01,-6.211182673146108613e+00,-1.417965419623028289e+01
-1.715727123820368050e+01,-1.106066552439286532e+01,4.619492163404714802e+01
-6.840095792041068989e+00,-1.247433122766297231e+01,3.061191888757781854e+01
1.695916172555212142e+01,3.362859295190201436e+00,-3.737573546927700363e+01
8.636140131024625077e+00,-1.980329449879217307e+01,4.890934074064650972e+00
-1.337060734446361110e+01,-1.459035154931559575e+01,3.990208846111914198e+01
9.763644185225501815e-01,-5.820825273300389568e+00,4.739854554576598211e+00
-1.901088438142807036e+01,1.972633372037663690e+01,2.133685463338528976e+01
3.373588096819013060e+00,-1.426022555194295194e+01,1.030723908433926006e+01
-1.494461400686016184e+01,9.718279290857875452e+00,2.186800782837223522e+01
-7.258721507488449021e+00,4.232739442532853502e-01,1.998381122455553438e+01
1.760307056524964509e+01,1.937776108514609064e+01,-5.047528572185398588e+01
8.771495549125845059e+00,3.978097669598206210e+00,-1.938638044282170014e+01
-4.644965724183656164e+00,-1.387310619612613927e+01,2.878811827956734248e+01
-2.905620389463315689e+00,-1.607491332077202983e+01,2.426829930958104242e+01
-1.064945680314957954e+01,1.807757687831385596e+01,8.043070585507013703e+00
1.110675135988623552e+01,-6.013788029688438286e+00,-1.386382279506043780e+01
1.319166785871929903e+01,1.289179349429714705e+01,-3.736707781678068585e+01
1.537794696394664129e+01,-2.980510365685169916e+00,-2.721927031175495060e+01
1.029496250067524699e+01,1.072123953653120765e+01,-2.929712057023097671e+01
-6.932390862271663678e+00,-5.524577787805359463e+00,2.095901913914482861e+01
-1.962485958313247636e+01,-2.528473357748630690e+00,4.274732003445090811e+01
1.247217676002180298e+01,7.325032561113960838e+00,-2.797506170025067718e+01
-1.030203674345246156e+01,-4.616649252980344897e-01,2.467519511512235653e+01
2.616100606854352861e+00,-6.439897778858361121e+00,3.969150488374650010e+00
9.735792098133192241e+00,-6.615351790155269640e+00,-9.063619819327094262e+00
-1.513206618966199457e+01,6.515011903204907640e+00,3.014944222979978861e+01
-3.130799576619644142e+00,1.049628757547167623e+01,-5.455677336609513484e-01
1.598992628453677867e+01,1.369725018395857319e+01,-4.503976562313220455e+01
-1.672420217641980855e+01,1.682975783399022163e+01,2.003949685953053361e+01
1.678026458166942803e+01,5.797794810363001261e+00,-3.636734418935031954e+01
-1.601999476866706829e+01,1.879810749619848309e+01,1.792288806584793548e+01
1.429873613808435806e+00,-7.802494654796049645e+00,8.460961965974734156e+00
2.710979033839016950e+00,-1.910318112664370460e+00,-3.614529910659417311e+00
1.792352090865981751e+01,-1.982393359099157593e+01,-1.510262703120198147e+01
-2.814708222717662522e+00,1.187538910975042938e+01,-3.378690429646138416e+00
-1.224036722415998035e+01,-1.298334872417441943e+00,2.929533647897469351e+01
1.235009165737928072e+00,-6.229163457513431368e+00,7.170541552195621726e+00
-7.143628212842356717e+00,2.940293113699610217e+00,1.307192168351407346e+01
3.564520484602986983e+00,7.713501374638088492e+00,-1.154626151410514723e+01
-9.123629715310892507e+00,-1.723347922508926899e+01,4.132959225520496460e+01
-1.252859909553885487e+01,1.961020038240344832e+01,1.300692881857979266e+01
-1.164402162492764070e+01,-1.815085602135922471e+01,4.061633840173698218e+01
2.450948036359164917e+00,-4.945364667885460364e+00,4.629339797994624917e-01
1.695985910638082572e+00,4.283441167231703872e+00,-2.171429732635580478e+00
1.177880116316302406e+01,-1.260409484751953002e+01,-3.327165937621122893e+00
8.712281233181670359e+00,7.745987612372751130e+00,-2.073697615031950647e+01
-9.131744669991061158e+00,-1.636658399831156885e+01,4.056363319643541132e+01
6.116373808971680148e+00,2.819631513976812442e+00,-1.280430681824812744e+01
-3.131048687075853820e+00,1.153108228861457007e+01,-2.062279031659398854e+00
-5.841186548093094899e+00,1.736978820158825698e+01,-4.860215284852300144e+00
2.106639394509933538e+00,-9.282030691508778020e+00,7.061198990885232618e+00
1.922747106103261672e+01,1.097877742946243984e+01,-4.533904626334350496e+01
-4.010156417551492325e+00,-4.799250608852702271e+00,1.330789601497164298e+01
7.821484709076251818e+00,-3.645794943637781671e+00,-1.002135245881685854e+01
-9.005707174972412687e+00,1.919936412778852741e+00,1.835393739546312730e+01
-1.038622562184773557e+01,-9.291163130727365882e+00,3.584056595230271824e+01
-1.136414194241043418e+01,1.709608301421968690e+01,1.174766977701453996e+01
-1.112422890426511302e+01,-1.114215133294091586e+01,3.542593814048709078e+01
8.740846567597305494e+00,4.211952953094932894e+00,-1.437002805644449488e+01
-1.115587021947570179e+01,-3.713892490600088081e-01,2.756053986392706179e+01
-1.233386392959936373e+01,1.381650954967487621e+01,1.433792658623688077e+01
-1.646183558899080168e+01,-5.906105724748403674e+00,4.362574687109730576e+01
-1.272775720140163358e+01,1.056438569893163049e+01,1.849560590200596977e+01
-5.414442013996101366e+00,-1.626541497382733326e+01,3.063096853544361764e+01
-7.453425824209730877e+00,2.357207575203940308e+00,1.518188890750359299e+01
-3.107749559250496674e+00,1.829859892610127758e+01,-8.439169740899176375e+00
-1.307365353982208767e+01,1.860656114626628010e+01,8.620199956123341778e+00
-1.262015713596496447e+01,-1.530774213628776437e+01,4.108713647353184939e+01
1.690904936933009850e+01,5.879128440093840169e+00,-3.511071236166162635e+01
-1.311166406206623058e+01,3.373328494162738167e+00,2.270227745199862213e+01
8.258466408898538447e+00,-9.294927942935458987e+00,-5.345733146956766824e+00
-1.023262253368075392e+01,7.493115494493203244e+00,1.944245244773099657e+01
1.108567527749500670e+01,-6.183728026846866399e+00,-1.467511140376110745e+01
8.759598509313562431e+00,-2.127213184469752605e+00,-1.267111277299681227e+01
3.410728141993377704e+00,1.201925387718490157e+01,-1.396815715952372550e+01
3.885954817031777253e+00,1.327539923279952916e+01,-1.488406824760893166e+01
9.812375619119173109e+00,7.311069833901640891e+00,-2.624082422559722971e+01
1.659553286427787100e+01,-1.632726670868456154e+01,-1.288268463213847959e+01
-1.133515832736311424e+01,-1.862993270358457210e+01,4.343871812987014636e+01
1.868937303827446783e+01,-2.205700045611326487e+00,-3.402199543384475078e+01
5.028305809294636219e+00,4.653105302655472286e+00,-1.004228811766440010e+01
-4.138811387086164473e+00,5.735525481560831196e+00,1.149571331001905783e+00
3.089821459689847671e+00,-1.597780399217377223e+01,1.005641976550678507e+01
6.184961734229137420e+00,6.361774622680556490e+00,-1.542702554095984269e+01
1.763714842370216473e+01,2.755121389981823654e+00,-3.590124062112006698e+01
1.771726499896150386e+01,-1.133760881608847804e+01,-1.848708648797759579e+01
-6.707740235859521505e+00,-8.186087739754768222e+00,2.525926102156299891e+01
-1.832502711990228761e+01,-8.598067733624517928e+00,4.843405862717316523e+01
-4.284278726428967232e+00,1.936493519561281573e+00,1.548484433315000075e+01
1.807984960591291923e+01,4.742707812636034248e+00,-3.899674418112182650e+01
-3.244674440816126548e-01,1.601386730961567650e+01,-1.275693699774998002e+01
1.538354478116740864e+01,1.920877244100734060e+01,-4.367833068698630683e+01
-1.174662411254722372e+01,8.253122978412058330e+00,1.903880965439133632e+01
-1.852237674387691868e+01,-1.497320810022795357e+01,5.419358201671023778e+01
-4.992933791047452274e+00,1.300754247557378562e-01,1.606216220245716286e+01
-7.420620214861809671e+00,-8.230001032339799849e-01,1.542930693153229882e+01
3.085434052921595338e+00,1.355860240510886428e+01,-1.674073929730612065e+01
1.056808012178485612e+01,-1.291987799191606001e+01,-6.075983517871659245e+00
-1.808631184827518723e+00,-3.163083515261696732e+00,1.041394887406045733e+01
-1.808973175000693345e+01,-1.907183925928023527e+01,6.169167617688766114e+01
-1.650669265610869019e+01,-2.727444117260514389e+00,3.729319242906069576e+01
1.378325843006724227e+01,1.985108039283882420e+01,-4.524001756035429622e+01
1.839844984339269018e+01,-1.132078072461901286e+00,-3.139818941579323663e+01
1.661296638205382692e+01,-6.958740552805942059e-01,-3.071616515940700864e+01
-3.619686121995513872e+00,-1.703933366542253935e+01,2.299095211108074466e+01
-9.670061726498243360e+00,3.899994106225381785e+00,1.856192156876588939e+01
7.090231344202532426e+00,1.571204276256091958e+01,-2.680511848565123145e+01
-8.798153598671660802e-01,1.038669992301812428e+01,-4.441431247236806712e+00
-6.350364664624642330e+00,-3.072755933875015444e+00,2.108911085352646353e+01
1.631495419821074222e+01,1.310392799586256274e+01,-4.638927359110660831e+01
-1.394150632069565887e+01,-1.223381262278397941e+00,3.265733576355767553e+01
2.663178075709300430e+00,8.177236062987841336e+00,-8.065578801650451268e+00
-1.905770700022711850e+01,5.345460352977937646e-02,3.978371392720978861e+01
-1.866092456578230951e+01,-1.547178368197911880e+00,4.033271709022974960e+01
-1.719759530601923458e+01,-1.932564850757200858e+01,5.594419084682186849e+01
8.318835769962564797e+00,1.381365187879003287e+01,-2.772047359699879365e+01
-3.342916010822083450e+00,-9.835073889606448461e+00,2.143715966333730449e+01
4.803260074077865482e+00,1.399871323569472281e+01,-2.099095067943753534e+01
-1.743850655449786657e+01,1.236098383276641499e+01,2.349158343465198584e+01
-2.328103521468989356e+00,-1.776049781133131589e+01,2.562377694341781265e+01
-1.394446950787806117e+01,1.299375879521097943e+01,2.311198957537209253e+01
-1.738743402790644410e+01,1.906026026990103617e+01,1.456393561712402729e+01
1.478272966255072163e+01,-1.136615455360982629e+01,-1.773999850082505603e+01
-1.844426200531807325e+01,-1.873298806224145352e+01,5.901671214708463253e+01
-1.271164496208111316e+01,7.706373008251894419e+00,1.976934582948680585e+01
1.912253326548326271e+01,1.356486173279821372e+01,-4.617913664803941742e+01
-7.082712380917147499e+00,-3.387995818149075689e+00,2.221158953997597862e+01
-9.132826905347330992e+00,1.672215976506655011e+01,6.173739310994507790e+00
-8.677150091872615434e+00,-1.070940989170838264e+01,2.930923381284065599e+01
-1.286579354050547153e+01,1.655860695621479550e+01,5.877678181177802941e+00
5.123454024864525280e+00,-4.305646447980073788e-01,-3.178783698866824103e+00
1.526414158860234238e-03,-3.408173411031256705e-01,3.508560306847407606e+00
-2.524706220184249617e+00,7.126980240477145401e+00,-7.130522379379251596e-01
-1.547434140387416690e+01,8.763842636264136843e+00,2.711633633306168889e+01
1.169625459993548944e+01,2.986892694146145999e+00,-2.227149460621076571e+01
1.752786110153109433e+01,-1.781143874020619933e+01,-1.354439660825942404e+01
-1.988086865264785530e+01,-1.285120688521390164e+01,5.307679235667612971e+01
-6.802394814313416305e+00,4.828683873208451161e+00,9.931188859948901992e+00
1.925580795380448507e+01,-9.262582523615989771e-01,-3.551380413902177935e+01
1.038025332138010626e+01,-1.759484095875588849e+00,-1.920183386043771279e+01
-1.677664430637049620e+01,-5.398650298116294266e+00,4.482374086755486786e+01
-1.191914280228285250e+01,1.628798024396176203e+01,9.708794997709066621e+00
1.412926270896000602e+01,-1.122791988475663416e+01,-1.660184186979987686e+01
7.857047190136476900e+00,7.018718328891910829e+00,-1.780108594692864443e+01
4.332133912616317417e+00,1.575909743974223431e+01,-2.448515467191466044e+01
1.737070071617246469e+00,1.757820947131821754e+01,-1.344011652244223676e+01
8.141761515929758275e+00,-1.598881504150523014e+01,5.617712332733903580e+00
-2.856081823782940177e+00,-1.793781178170248580e+01,2.701740952958646247e+01
-3.605129816826206479e+00,1.285389967556000101e+00,1.286098704004565363e+01
9.091324317840484781e+00,-8.808749792936868772e+00,-6.275109671488181107e+00
-1.217981725831517537e+00,1.841324644164621560e+01,-1.371581588651742933e+01
1.474690232537439272e+01,-4.913009457440162819e+00,-2.530784960469695832e+01
1.925269978356531198e+01,-1.727770546491904469e+01,-2.284934127472094900e+01
-1.082966208062106084e+01,7.079929469021802646e+00,1.511671563260410522e+01
3.286862722820483640e+00,1.765820074260455641e+01,-2.038377533367630434e+01
-8.523574582558609336e+00,-1.295401360358656717e+00,2.300885248892256030e+01
-1.179714931269586486e+00,-1.265108409492287755e+01,1.466498583093527763e+01
8.708735113323172072e+00,5.226249867990393483e+00,-1.774402773212126405e+01
-2.690867578460995446e+00,-1.782010009337085421e+01,2.933079463672859077e+01
-4.115400334798437143e+00,1.876513924450331672e+01,-4.708297265158774891e+00
8.990024017556002889e+00,-1.795764014632834460e+01,7.600002391957286108e+00
7.013063535045308328e+00,1.741440164070211694e+01,-2.689969988827213498e+01
1.657274673132602061e+01,2.477411303506261930e+00,-3.568179387465988839e+01
1.921877334417731475e+01,7.826988329189173754e+00,-4.212273429742028696e+01
1.580918074475040669e+01,-6.406704015789035367e+00,-1.654634223157021466e+01
1.261400513559352277e+01,9.703606679322756889e+00,-3.223023045815691034e+01
-1.975034728189565669e+01,-6.181777903778286287e+00,5.000933172105498414e+01
1.628962436186640872e+01,-9.652313000946213251e+00,-2.010828693531143330e+01
-1.926716720229826052e+01,-1.867090668346980209e+01,6.293935773794247268e+01
2.842080198736844920e+00,-1.969789496442399468e+01,1.195558755157172826e+01
1.679460015701688747e+01,1.199042505681941151e+00,-2.873676574425787322e+01
1.185560841070527616e+01,-1.311958363036683650e+01,-9.103022784087146491e+00
1.858835996998951146e+01,-1.594658193910612454e+01,-1.713798070561717068e+01
-1.034785789626634056e+01,-1.317277232835495226e+01,3.753348474951257430e+01
9.937636739646329431e-01,-1.507299948643009202e+01,1.722302409209540386e+01
1.132450809584529949e+01,-1.355115018229268387e+01,-3.156427795447529050e+00
-4.391778601004197924e+00,-1.951663516775770191e+01,3.413559187146325513e+01
9.995674178017566192e-02,5.405326692883505757e+00,-2.276157137215584214e-02
1.777664234880788996e+01,-1.885712039286548247e+01,-1.484402058144512715e+01
2.824409301403072448e+00,-1.011759366816761840e+01,8.966476685948656211e+00
1.412272655166660229e+00,4.130919961053006517e+00,-6.319313950937823776e-01
-9.909837672946615328e+00,-6.442545162661286184e+00,2.870329370933520963e+01
-3.016035446191494884e+00,9.660355577063107546e+00,-2.643331822258528252e+00
-4.859950824074203979e-01,9.841944457546357938e+00,-1.016209910419020446e+01
-7.997088536121822244e+00,-3.803098560726809296e+00,2.167828103279605045e+01
1.794087459323923639e+01,-1.395708006818372127e+01,-1.989908356476415108e+01
1.847397958714570620e+01,-1.560280506463682570e+01,-1.607510349212327583e+01
1.252957879537222396e+01,7.612371186255600719e+00,-3.115673380798157410e+01
7.917264255628722935e+00,-1.180707737231728416e+01,-3.809944000128304697e+00
2.086832576423446994e+00,-3.280540297393379490e+00,4.318797472401181281e-02
1.787000947858375355e+01,-6.235418906544030193e+00,-2.571389531652465621e+01
-1.099834805912627722e+01,-8.496665542212351596e+00,3.744366634099574753e+01
3.600706602582690152e+00,-3.791296367465495365e+00,-4.192300669381967104e+00
-1.021110224001334643e+01,1.845792745959114001e+01,3.141256967901361552e+00
-1.690140038509081677e+01,-4.436568031262755341e+00,4.509312457013454178e+01
-1.621833419835891021e+00,-1.215159663690226211e+01,1.410563867212538725e+01
-1.997306120216162739e+01,-1.004202350567243940e+01,5.372297941354822370e+01
1.122370038237017553e+01,5.029352478829412831e+00,-2.664342256712490808e+01
-4.220137005324948731e+00,1.404539461188798555e+01,-1.347792428599313252e+00
5.886165143716183934e+00,1.929807392352513062e+01,-2.632446652872574688e+01
1.778484065022217209e+01,-8.568571069875865476e+00,-2.864635089333591367e+01
1.499423578600647744e+01,-1.121065154101851036e+01,-1.030241999017934695e+01
-1.925162653009387270e+00,-1.562630147033580741e+01,2.303952212620402307e+01
-9.250858399514880759e+00,1.422444221205162762e+01,5.160938331802600310e+00
-1.717282337637136891e+01,6.647781684810624370e+00,2.932269730944159036e+01
1.818927106454928833e+01,3.850151839903649176e+00,-3.386961721509062784e+01
7.165633083624332045e+00,-4.798218991220043250e+00,-9.691898787469382270e+00
1.421796815393719271e+00,-3.236069669869081622e+00,2.968197807942073219e+00
2.306762393427558067e+00,-1.862779844510211191e+01,1.359044393190634636e+01
8.992013241282705849e-01,-7.866506153066104901e+00,7.970538025957663919e+00
1.579401019494277847e+01,1.354783211189057113e+01,-4.221403925535182111e+01
-8.662528916904381759e+00,9.000529510121797472e+00,1.116030471087544385e+01
4.280831395200131340e+00,-1.862001083908294774e+01,1.403052193180202067e+01
-9.877149809911326628e+00,1.691002963574101869e+01,7.215785538594732706e+00
-1.130773195985425161e+01,8.534790364208806324e+00,1.644403382682770953e+01
-7.362742105264032944e+00,-1.309251349990016777e+01,3.094866377596659390e+01
1.857549311593545838e+01,-1.585221509820524588e+01,-2.393260746297790575e+01
-7.832511840628644251e+00,1.555054973215136016e+01,5.045925725370314474e+00
-4.789499425519046838e+00,1.077480301979276334e+01,5.707276682072819796e+00
-1.618246730704321834e+01,-1.535541583331217375e+01,4.937769813501812166e+01
-7.895931760686746514e+00,5.625881939385045882e+00,1.326750996782496905e+01
-8.597625747284567410e+00,7.503718363778901335e+00,1.489041841685002687e+01
2.488217654452075323e+00,-1.454367796018717485e+01,1.338270215470571500e+01
9.045026587645608629e+00,1.103975117033349562e+01,-2.599267075700127450e+01
-1.914763147220997297e+01,1.122644361384575973e+01,3.027057397258636229e+01
-1.933450019974770129e+01,3.169043881624268977e+00,3.916566475322862573e+01
-1.704115329783997268e+01,1.672929437289532473e+00,3.877785839117235867e+01
-1.419190207291796568e+01,5.541671852862751990e+00,2.691468545590408112e+01
-4.452093683988866957e+00,-5.391126922515256936e+00,2.048464277552666957e+01
1.104333619698790514e+01,1.027293603259268195e+01,-2.725278816522483183e+01
-1.537030509071843909e+01,-1.507615137321344889e+00,3.545099660260750341e+01
1.946484160773196237e+01,-4.325937374760858489e+00,-3.284086520101468665e+01
1.700837442297586932e+00,1.855558551784832844e+01,-1.938685666242511019e+01
-1.485088838158265645e+01,1.066937501376452246e+01,1.851686883981227183e+01
1.350684121796746240e+00,-7.280179902950401072e-01,3.858396659306696730e+00
-2.926508077773313232e+00,1.525687658741587427e+01,-8.201706374386835918e+00
4.419296410340344039e+00,-1.985134920848986440e+01,1.284197182219461730e+01
-1.096025176784857535e+01,1.288956430418040355e+01,1.399944473568543124e+01
-8.493163634730102274e+00,1.731773333782497559e+01,3.478736923531448699e+00
-1.583376880045868518e+01,-7.663050813599795674e+00,3.935245609184465820e+01
-1.331658025625671726e+01,1.775529221553821202e+01,8.923331003194094890e+00
-5.727117976482620776e+00,-1.949277973791971874e+00,1.580630630789024949e+01
1.309013343798262952e+00,2.767541388027730420e+00,-4.640682665395784667e+00
-7.873398206327930637e+00,1.395401925741572313e+01,6.331363684428129801e+00
-8.774042328776783251e+00,-1.731000404513983426e+01,3.592750270363480780e+01
1.412592261600001109e+01,7.815031889805730714e+00,-3.750644527544974238e+01
-1.038251146352561349e+01,-1.912359706237474199e-01,2.332386292986084442e+01
1.988463228320085108e+01,-1.180637912015801483e+01,-2.304688256606708663e+01
6.767829105517996879e+00,7.474309739486816540e+00,-1.322674428053173301e+01
-1.347638499708222781e+01,1.491802766383951706e+01,1.865767775055673638e+01
1.563950890867055676e+01,1.008856045444451865e+01,-3.922142294529907502e+01
1.529034811271156968e+01,-1.556699627935873664e+01,-1.159465858464796462e+01
3.603083460477307653e-01,1.871667138710058964e+00,2.528938513647267516e+00
-1.977568267341725416e+01,7.617550217087259767e+00,3.238400823849819687e+01
-1.443831592465808811e+01,-1.697029130640506978e+01,4.761498520123628708e+01
1.483535943428133663e+00,-1.341170179073479929e+01,1.140828721948670221e+01
1.840255829914610075e+01,-1.994486612016458693e+01,-1.012175892237253194e+01
-1.415699851145621935e+01,-1.128964427368137180e+01,3.940007649618005559e+01
-1.506513903069037319e+01,-2.578927988848107589e-01,2.969444570176532849e+01
-1.043938846298808620e+01,-1.143974793698063763e-01,2.479355803329323749e+01
-9.222174428553678638e+00,-1.412796049510867036e+01,3.394101335107001916e+01
7.722068087406874781e-01,-8.370304434315185560e+00,8.329427595327050682e+00
1.151422415120944009e+00,-4.605215153184097687e+00,2.882994390928687256e+00
-6.388581748348762801e-01,-6.917264467941635075e+00,9.931812684867168173e+00
1.077393711273107257e+01,-2.581281348649255847e+00,-1.580821623289580913e+01
2.896327036884617456e+00,-2.920687239609808472e+00,-1.263013457037961973e-02
1.590446458209264335e+01,-4.039567944874091765e+00,-2.333746253195123543e+01
-3.651090108990615590e-01,1.890258413750257915e+01,-1.470737626766697659e+01
-1.881697178756915889e-01,6.393667831644155086e+00,-1.609870422527396094e+00
-1.729348659053834325e+01,1.954343229967535223e+01,1.784099644089436865e+01
1.921232867970754654e+00,-1.589096814127577417e+01,1.662830095888719484e+01
-1.791851871991678991e+01,-1.444559519785224211e+01,5.391184576495229663e+01
7.585473742261342522e+00,4.513157922608925787e+00,-1.472379158153339418e+01
-8.712347792622585629e+00,-1.112970889508261507e+01,2.808510544611192827e+01
-4.317190768139894885e+00,3.048561269019579356e+00,5.217108091738193565e+00
7.092374198500049687e+00,-4.579881749768963672e+00,-6.502759502651345613e+00
-1.312019075944100521e+01,1.181114714488685991e+00,3.228095740407621861e+01
