-5.712615897084241112e+00,6.892234428489810938e+00,4.084215478632843954e+00,6.192856477890498354e+03
-6.660282241172987838e+00,1.118583158152272716e+00,5.008359781272071487e+00,3.491117477642492304e+04
1.875197860431718766e-01,-9.567305960221297312e-01,-2.516255085166090311e-01,8.212134631652425298e+01
9.208922978124519432e+00,4.973205368954802807e+00,4.663745389296362731e+00,7.046220160119443899e+05
8.307887948528318134e+00,-6.929767015694583421e+00,-1.735054203153641339e+00,3.540960452849782305e+05
2.907030322739254657e+00,-3.948132600345878984e+00,-2.924424073091400622e+00,6.571930977090432862e+02
-3.383468484106549212e+00,-4.556919293601109366e+00,2.961571500401502632e+00,4.022338017784181829e+01
-1.613253371863258678e+00,-3.993215006956411628e+00,7.962883928716991022e+00,7.567813050341392227e+04
-7.916718343292849625e+00,3.925257141953220952e+00,-4.994512682093191103e+00,2.307076030163373216e+05
-5.273565653950063492e+00,-2.670242610399144567e+00,-6.859631369198869066e+00,6.430933048304235854e+04
-7.783855433552506753e-01,7.894053119601544211e+00,1.209189561535151114e+00,2.728832858672102702e+03
6.106525271886546591e+00,-4.723761086391455422e+00,4.377615015073601512e-01,5.856760564813090605e+04
-1.658663973794539004e+00,7.570953279208630704e+00,-4.103190548465224907e+00,4.584485214044994450e+02
-5.533916698615913177e+00,-5.589637106991832027e+00,-5.458971615521277521e+00,3.502847109000614000e+04
8.646902764923101614e+00,4.820633052172427213e+00,-6.549110653411114313e+00,2.725068150869852980e+05
-6.480717083935441103e+00,-4.941150589035805396e+00,2.541245415555440701e+00,4.163550504017390631e+04
5.950942346664744420e+00,2.337595458138874704e-01,8.690789391800805674e+00,2.973577575086764991e+05
8.430711704559040953e+00,-6.357384756072734788e+00,7.927171853527095635e+00,7.532065530793297803e+05
9.015740212043318991e+00,-2.786655253782992503e+00,-4.416861824839970474e+00,4.708653494721925235e+05
-4.529506024136851217e+00,9.649835510036300690e+00,4.812091530951407847e+00,2.929615029588455855e+03
2.674583642938344497e+00,2.392122158596471593e+00,-1.084710956163345230e+00,3.820116267446250617e+02
-6.691130817037809209e-01,9.001673947888903626e+00,-1.046344031302764321e+00,6.054295125377185286e+03
-9.212999660636747024e+00,6.290398154535932207e+00,-1.213636240393798360e+00,4.221589517322785687e+05
-6.541384345858023863e+00,-7.699281508544640218e+00,-9.923319785348391875e+00,4.118714035281878896e+05
-1.812889939576569631e+00,-4.319758051578999059e+00,8.199106667912985813e+00,8.518501718908842304e+04
-1.636020821076293430e+00,6.525366850115116080e+00,-4.320681501363603516e+00,5.898062334147123609e-02
9.060924375764003003e+00,-3.947414770349908508e-01,5.769993113894109626e-01,5.357186499683816219e+05
6.312499273184801751e-01,3.572661998335133759e+00,-9.802779094965769602e+00,1.774153766851201071e+05
3.485598382625799019e+00,8.679979622781178961e+00,-5.025971005112051415e+00,2.285758506666862559e+03
-3.592002285667934558e-01,4.842373041029233605e+00,-6.776216793195302124e+00,1.321095407897303267e+04
8.646945256437113869e+00,6.477180275747617344e+00,1.429664203400397682e+00,4.463701091174501926e+05
-2.040255777258181524e+00,5.427465860725417812e+00,-3.636761553513094825e+00,3.867279865191262989e+00
4.153418498028065287e+00,9.720537232337729705e+00,4.277872018049013292e+00,3.572357772205692163e+04
8.040106192511508709e+00,5.607177381893432511e+00,-3.826533453226319992e+00,2.722796953370368574e+05
8.811907333727756253e+00,2.237202554339416949e+00,7.272353058496250355e-02,4.634869095229622326e+05
1.494629009633676731e+00,3.850046823899850423e+00,8.289677585242237967e+00,1.010827012839876697e+05
-7.679496262950546992e+00,9.716380561133576066e+00,2.361889084264099381e-01,9.529452567129496310e+04
-3.393801928882586694e+00,3.293328250439579108e+00,7.061211748127195875e+00,2.439982630979042733e+04
3.845533632854529316e+00,3.397641964317710261e+00,-8.001063392750712211e+00,2.700698192377985106e+04
-5.739210367745535279e-01,4.868092033180893452e+00,9.414643321214935412e+00,1.999511344175034901e+05
2.696826642989499589e+00,-8.993131924696324830e-01,-8.480347447003255823e+00,6.346979308808336646e+04
6.291151199908405545e+00,-9.231849125208679396e+00,-4.607383891058414171e+00,7.393171472484931292e+04
-8.528813116913063652e+00,-3.194123732753766376e-01,5.212640275040584470e+00,2.108012541159562243e+05
-1.184044124533835785e+00,9.803199701328452420e+00,3.089449252583944983e+00,1.159746288743003061e+04
-1.835197258530591569e+00,6.654838763779423516e+00,1.653404121093045021e+00,1.392632028740046508e+03
4.483416710267380978e+00,-9.350890397855756930e+00,8.758176936864067841e+00,2.526819507053078851e+05
6.113621319077576999e+00,-7.993286994477706742e+00,1.610945511123020424e+00,8.248211879687327018e+04
3.518597397267324567e+00,-9.656902710434858150e+00,-5.139703705960723568e+00,2.286374995861867774e+03
6.082215535159253506e+00,5.890083250034361839e+00,-3.525383975129119385e+00,5.823553925969268312e+04
7.601547446399553820e+00,-3.256649830351328490e+00,2.568409037255772631e+00,2.044262695470740728e+05
2.274537082414767042e+00,7.374249006523690753e+00,6.530387288911114751e-01,4.463212946466575886e+03
4.848336346349482184e+00,-9.456769729574705963e+00,8.211388581022127653e+00,2.038796125363435131e+05
2.962762117798504846e+00,1.070448653692999130e-01,3.104263459142728721e-01,8.571231698942476669e+02
3.390956919678238535e+00,9.426697225416987180e+00,9.372374249690260228e+00,3.042894102178726462e+05
4.421717789576923963e+00,-7.145767928212796605e+00,-5.108745906443354912e+00,3.878266092460348773e+03
3.828573083787381037e+00,4.628760042352023873e+00,-5.958200441701397843e+00,4.297116970892271297e+02
-9.763092352600526880e+00,1.093557939648832189e+00,-6.965421505882003927e+00,9.285709943990717875e+05
4.581786905711984659e+00,-6.009353404896051742e+00,9.229270560040571780e+00,2.757418778050406836e+05
8.484987081782374929e+00,4.984781372640467723e+00,-9.003149912712071767e+00,7.948384519262111280e+04
8.817195908299613194e+00,-2.437522158695674790e+00,2.715700003559494036e+00,4.780192248044636799e+05
3.663431499248011036e+00,-1.386513744618145694e+00,7.112364506209193138e+00,5.485872287824136583e+04
-8.322070784380919406e-02,-6.025650346021085291e+00,8.310794416457355283e+00,1.032368169685996836e+05
9.500456586002584913e+00,-6.671866557059534131e+00,-4.070408345687495100e+00,7.056985500537799671e+05
2.236794562285911780e+00,-1.469226583941050990e+00,6.032499658821301125e+00,1.726939893973867947e+04
5.944708100761799230e+00,1.546014871782873001e+00,-3.629644505410947630e+00,3.617331335122327437e+04
5.364370143731276741e+00,-9.307494085465521039e+00,-5.064943410133064816e+00,2.474801733022801272e+04
-7.126776420174547155e+00,-7.437649782258233699e+00,3.232507183331584599e+00,6.487082200865849882e+04
2.824393378607496174e+00,-9.876710101704746947e+00,-2.216417947096191554e+00,8.038637750734016663e+03
-9.974344088301382527e+00,-1.174546073090160903e+00,-9.480140237697391115e+00,1.596754204466726631e+06
-6.175184843845890725e+00,8.127798956423163190e+00,8.965603181189912618e+00,4.710390681851736736e+04
-5.423865905559789979e+00,4.204387493259908126e+00,-3.505472524728723727e+00,2.063702419946741429e+04
-2.567066969364919515e+00,5.796732369904649573e+00,6.736437263274655862e+00,3.242299896113398427e+04
7.611993551481930353e+00,-1.593581603366445165e-01,1.372011503636329621e+00,1.897974060242118721e+05
-8.003251661829715147e+00,-3.620162738839596273e+00,5.547540567426079150e-01,1.903327733830643701e+05
7.233462287101282584e+00,5.590502207450018801e+00,-1.511914511274870421e+00,1.626676442619705631e+05
7.563361925570568189e+00,3.540326919589688259e+00,-6.680088728111018170e+00,8.743702240820012230e+04
-8.043144889146585541e+00,-8.134651812062205778e-01,4.779245923574395150e+00,1.505739812295089359e+05
-8.209901801649301945e+00,8.334966966474109284e+00,-5.364934909640854954e+00,2.385355196882927266e+05
1.373705951383692891e+00,-6.884221177268672776e+00,6.083374471040006171e+00,2.200530395541520920e+04
2.629597009081903636e+00,2.143135495773018206e+00,9.859772063588394531e+00,2.667683657677831361e+05
-6.829715523494224172e+00,4.430109282976133045e+00,1.737015726017148154e-01,6.485197852293809410e+04
-9.536995052647100124e+00,1.320601766943150679e+00,-2.441351649226303877e+00,5.886451771415761905e+05
6.122378039509751346e+00,-4.256678693612114373e+00,-5.803900845970488831e+00,2.710722951527039550e+04
-1.948000621471297933e+00,-9.969140662255263408e+00,-5.913043838293403631e+00,1.196193311832614654e+03
-6.404606036547062509e+00,4.075625309737985091e+00,7.108517199140976572e+00,7.040263065367749959e+02
-8.114866138667686357e+00,-2.404963230431906851e-01,3.589681603734414139e+00,1.935295062271681963e+05
-6.898221245439215110e+00,-3.123693403311451178e+00,-9.212609285799882031e-01,7.383501862906683527e+04
-5.681776236903499644e+00,-5.577841812294326296e+00,6.752603655445870601e+00,5.167378763403671655e+02
8.312056027457046525e+00,-6.565988406129214638e+00,1.307813315859984726e-01,3.520059108634591685e+05
-9.116737163814345735e+00,-3.844746956142324201e+00,1.622542702296632555e+00,4.186896704038631869e+05
-8.755122874377603281e+00,5.404408744187524150e+00,4.099161230810357992e+00,2.719804808146049618e+05
9.167416879814773267e+00,6.850045361400354693e+00,4.691673396078250846e-01,6.316426942835765658e+05
-5.511725566363523399e-01,9.595417255475272356e+00,-3.606322204660699526e+00,4.802183443510341021e+03
4.033612874991499453e+00,-4.619825504216208856e+00,1.335171175613245609e+00,6.843208151506217291e+03
4.052303501981544542e+00,-1.885252520300479517e+00,-9.914113678517960437e+00,1.375282815965935879e+05
-7.983011964530177806e-01,9.999643727586935427e-01,-6.329667850395783724e+00,1.130785755338313902e+04
-7.890999821050492358e+00,-7.242420326945431697e+00,5.659948550151316482e+00,8.308447628668133984e+04
3.122346089780137390e+00,-2.124982014347194692e+00,-4.092623206130285851e+00,1.148369863693381632e+02
-3.828886281473769415e+00,7.489874390359659628e+00,-2.231749780163156949e+00,1.082826798357013303e+02
-1.073837913183661286e+00,6.666269840160111926e+00,1.789683134618707427e+00,2.548648207599427224e+03
8.056349508460492359e+00,5.578073596401837975e+00,-6.350069178816644566e+00,1.799308019466964179e+05
-3.950293844487604566e+00,4.606177922472390662e+00,-1.905906386001792185e+00,1.384674977821566472e+03
2.665924122878397640e+00,-1.966010939157712301e+00,-4.668422739583459879e+00,3.697559942943914848e+02
-4.872266696411420739e+00,2.386198031175155165e-01,-1.767057844761087182e+00,1.051063427502452032e+04
-1.888080508872233665e+00,9.810157836535999820e+00,-4.358309853746420437e+00,2.248765197351330244e+03
1.049503205969049446e+00,-5.445268714778488395e+00,1.720912464456887392e+00,9.639761715462119582e+02
2.833660376249255819e+00,1.731214360962685106e-01,3.268820066568299154e+00,2.621587046160974296e+03
3.062995273578000166e+00,2.244825598750583850e+00,3.695877992409240420e+00,4.455858387225796832e+03
-6.287467488061238008e+00,-7.049033287526913938e+00,1.296079646965413446e+00,3.024615966459025003e+04
5.010386809395550145e+00,-6.318102026109125191e+00,2.380993582949342269e+00,2.789333988298005352e+04
-9.490870692482305415e+00,8.989896166157304691e+00,7.671451897479418136e+00,2.009657707369659620e+05
-4.703062296109097318e+00,2.365139751849659078e+00,3.422194192628362330e+00,4.213410151781096829e+03
7.265145650970051605e+00,1.934805259829019519e+00,5.369839928948540120e+00,2.126599827756875311e+05
-6.451244643014271141e+00,-2.609420316878930279e+00,5.844168823130006629e+00,1.225782310039368167e+04
-6.738426890085027487e+00,-2.732058208019543244e+00,-5.465389298262235407e+00,1.096863616830671526e+05
6.282198783692049204e+00,-4.436629991460683264e+00,1.247543954833448154e+00,6.765813951670158713e+04
5.162225279901878849e+00,-7.633613706485165018e+00,9.260530684104207211e+00,3.344890242968766252e+05
8.858742807814628861e+00,-3.178473434594552671e+00,8.856995019481455955e+00,1.087759599908255041e+06
3.998479461229420551e+00,8.060861547417168538e+00,6.736940529279561218e+00,7.680045803872235410e+04
-6.975819582187046564e+00,1.322922003284805470e-01,-2.742846786803452730e+00,8.456293059719596931e+04
-8.167338357868697329e+00,-1.533100377497051525e+00,1.005791880501231361e+00,2.162115393587603758e+05
9.239025745100466480e+00,2.018313119890070340e+00,-1.440509536668521662e+00,6.002471699045539135e+05
-8.390738160539852331e+00,6.073294389585527142e+00,8.355650511678774706e+00,3.106071409505507108e+04
-9.513102884165075324e+00,3.085599408552369027e+00,4.630859422367535672e+00,4.879301547326236032e+05
4.890376459177780077e+00,8.024420971768986277e+00,-4.362285558718874690e+00,2.178762629546245444e+04
-7.137321799519891208e+00,-8.298422926420702339e+00,-9.550001159891692737e+00,4.326086383673617966e+05
3.140495064968737537e+00,6.925736829609672185e+00,6.441132722486770490e+00,4.846306366599571629e+04
-8.095580295554714922e+00,3.219121582420836347e-01,6.335049100620274487e+00,1.030198993691100623e+05
7.549093465483231569e+00,6.973338263185279828e+00,-2.273159907685268877e+00,2.118220862202809949e+05
-8.019801607249224418e+00,4.483320308117965780e+00,-5.282089765920970237e+00,2.380121578188367130e+05
4.351169559086097038e+00,-4.512703899988219192e+00,-4.754279184998104313e+00,3.605092730819000280e+03
-7.299561289797313890e-01,-7.527611918894470122e+00,-3.340085962366499572e+00,7.118025074013463609e+02
4.325681584731043472e+00,-4.278747441317234390e+00,2.051667420153091115e+00,1.091077994647424566e+04
-3.101373185012310074e+00,-2.693155558545967665e+00,-8.179266218896279028e+00,7.094256033190870949e+04
-6.771206440648464664e+00,-9.006431262754230005e+00,1.209636534648307560e+00,4.274004816619178018e+04
2.428850560897462429e+00,9.201908236524651841e+00,-4.030659931921737993e+00,3.903346343083118882e+03
-9.702538622475431751e+00,3.723916971694499978e+00,-9.043617061663958623e+00,1.270868785654611653e+06
-4.408640374026610687e+00,6.728480405315348634e+00,8.624563009627649990e+00,8.831619661561265821e+04
4.714447568319357629e-02,8.449218493899763871e+00,-1.169410326517505538e+00,3.560150073216900182e+03
4.416097508610157263e+00,9.432078975946488697e+00,5.969484503479055348e+00,8.189230119709347491e+04
-5.847451285676643629e+00,3.555822259388891737e+00,-1.471476725268523467e-01,2.486110072684018814e+04
1.679557417618545045e+00,-3.373183489272468805e+00,-7.865143205985853925e+00,4.376484814581882529e+04
-5.894115848371708211e+00,7.752459222499652469e-02,-4.905663254322218947e+00,5.284629572194693901e+04
-9.364059729347864902e+00,-4.276709727488301027e+00,-4.239514900720813273e-01,5.009431400414757081e+05
7.774258266302055631e+00,-4.310233411505062229e+00,-5.061520944974782665e+00,1.746917445396368566e+05
9.366156054272501308e+00,-8.937669942601122131e+00,-4.441978809199637723e+00,6.629138273253231309e+05
-7.590943105616005937e-01,6.126254693353981651e+00,-9.145403007629298031e-01,1.208750374806999616e+03
2.944102865093720212e+00,-2.059809644237605042e+00,4.193310668321510448e+00,4.900065192510996894e+03
8.612967345340113212e+00,-1.759721725433916362e+00,-1.877626248861865577e+00,3.858300042191436514e+05
2.673528733341111518e+00,-7.001694161458278387e+00,3.121433483024819822e+00,6.000039871590307484e+03
3.284925332438730194e+00,-6.517039287394474911e-01,3.327401428124339589e+00,5.053103411256702202e+03
-1.891550960410402382e+00,4.145003682184560390e+00,-9.392791719716948151e+00,1.347556046190902125e+05
-8.608946984989680473e+00,-1.812153737759272687e+00,7.910635528962291829e+00,8.729388768088301003e+04
4.548713482627810833e-01,5.899897326452485657e+00,4.845971185977424156e+00,9.544827672816658378e+03
-1.329347314030455252e+00,-7.873567210408141115e+00,9.615254808199747316e+00,2.447180685337158502e+05
8.039531129139575683e+00,-3.270133805984758446e+00,-8.741758640242361267e+00,4.417191218794203451e+04
-7.327821638582358688e+00,-3.693404321991247130e+00,2.660512595341286257e+00,1.017853960488008452e+05
3.848631092269485521e+00,3.297938336179395691e-01,-6.463744572066280725e+00,3.166199880789458348e+03
-5.415024089140594299e+00,8.742468247260710257e+00,5.808825871953473552e-01,4.872891825667801641e+03
1.915398982001105921e+00,-7.327480260775747212e-01,3.217036133917574148e+00,1.039919773698160043e+03
-6.153492188484395164e+00,-6.884936319134418170e-01,-7.153282101840194862e+00,1.310057764155422483e+05
5.059845559515604663e+00,-8.619898999078328572e+00,-9.893563423265643308e+00,6.793133325140000670e+04
7.135077289784270249e+00,3.592493432409346710e+00,-4.334455275944931074e+00,1.110405046449190268e+05
-1.879488716010902394e+00,9.165228901316488930e-01,6.865259877649446452e+00,2.646973957568263722e+04
3.113740164248529396e+00,2.544543668098043554e+00,-1.616924512643208800e+00,1.218959454052620686e+03
1.436749485799872161e+00,1.663768931201738965e+00,9.224472276867587084e+00,1.604874985681988182e+05
-9.921228661274074767e+00,5.331623150286400659e+00,-1.412873949223978798e+00,6.892738852254577214e+05
1.882654243672977401e+00,1.313308701787956778e+00,3.332603076342694592e+00,8.020575438065407070e+02
-8.544690046515563964e+00,-3.143528297151707562e+00,-9.554612424493775791e-01,2.753682338716193917e+05
-1.715780386962403981e+00,9.256332376666133399e+00,9.484782945479800276e+00,2.532323796923784248e+05
-9.215044599923462698e+00,-3.857796041824387956e+00,-7.546951301894166519e+00,7.494751110051539727e+05
3.684891211556520219e+00,7.813783033386481947e+00,-8.623618253615589424e+00,3.567430105701149296e+04
4.661026040169556239e+00,8.259171790225096288e+00,1.403887038639473062e+00,2.773985796949850919e+04
-7.086086660140722415e-02,-4.931226894741758571e+00,-6.612946357744629466e+00,1.169335585819053085e+04
6.299839633723141930e+00,6.666185855714033437e+00,4.950234501899473116e-01,8.379320275474808295e+04
2.648914616415734002e+00,-8.417889290324474416e+00,7.710244710627570441e+00,9.014878241751875612e+04
-2.686933341880770598e+00,8.128844912723845795e+00,1.497815718244655869e+00,1.809412914745016678e+03
1.533639072267906300e+00,-5.269986090306595372e+00,7.957543129718281705e+00,8.195777955814301095e+04
-9.359136854850802933e+00,-2.215699148272463503e+00,-1.748856376625045783e+00,5.101524759430555278e+05
6.716946848329467201e+00,-7.736141022193572248e+00,4.290517995025986409e-01,1.130369082076973282e+05
-4.227648779024175241e+00,1.557185098124270084e+00,9.469451581844733568e+00,1.439810606060056598e+05
-9.558069701642013527e+00,5.499474826233745617e+00,8.346709959892528730e-01,5.629055359929949045e+05
2.324053204391239191e+00,-5.479199384710753407e+00,5.843279500227250622e+00,2.009742187991960236e+04
-4.270578847950890378e+00,-5.483908260650096622e-01,-5.938370089418167908e+00,2.463652179549606444e+04
4.447340369691668016e+00,5.277928419876243282e-01,2.477251404922984790e+00,9.157881510571816762e+03
5.417514409206683368e+00,9.179527522048701371e+00,3.771447274982229203e-01,5.708138810396136978e+04
-7.025811400608477086e+00,3.547383789142608990e+00,-5.514979671275481721e+00,1.295281271008328331e+05
-3.778700030680535171e+00,-4.599603887114136924e+00,-1.087608531139245827e+00,8.746920728374238934e+02
5.325988574440065904e+00,6.733524085326216380e+00,-2.378027292023945805e+00,3.100898424528420946e+04
